"DETALLE_ID","ORDEN_ID","PRODUCTO_ID","CANTIDAD","PRECIO_UNITARIO","SUBTOTAL"
1,1,1,1,4500,4500
2,1,5,1,1200,1200
3,2,2,1,6200,6200
4,2,4,1,1800,1800
5,3,3,1,850,850
6,3,5,1,1200,1200
7,4,9,1,3900,3900
8,4,3,1,850,850
9,5,6,1,3500,3500
10,5,5,1,1200,1200
11,6,7,1,7000,7000
12,6,4,1,1800,1800
13,7,8,1,2800,2800
14,7,3,1,850,850
15,8,4,1,1800,1800
16,8,5,1,1200,1200
17,9,10,1,5200,5200
18,9,3,1,850,850
19,10,5,1,1200,1200
20,10,8,1,2800,2800
21,11,1,1,4500,4500
22,11,6,1,3500,3500
23,12,9,1,3900,3900
24,12,3,1,850,850
25,13,6,1,3500,3500
26,13,5,1,1200,1200
27,14,4,1,1800,1800
28,14,3,1,850,850
29,15,2,1,6200,6200
30,15,5,1,1200,1200
31,16,1,1,4500,4500
32,16,8,1,2800,2800
33,17,8,1,2800,2800
34,17,5,1,1200,1200
35,18,7,1,7000,7000
36,18,10,1,5200,5200
37,19,9,1,3900,3900
38,19,6,1,3500,3500
39,20,10,1,5200,5200
40,20,4,1,1800,1800
